gauge_id,model_type,model_label,n_eval_years,train_nse,eval_nse,eval_kge,obs_tau_eval_days,model_tau_eval_days,abs_log10_tau_error,beta_de_median_abs_distance,beta_raw_median_abs_distance,param_model_type,param_train_nse,param_calibration,param_intercept,param_slope,param_x1,param_x2,param_x3,param_x4,param_T_t,param_DD,param_FC,param_Beta,param_C,param_PWP,param_K_0,param_K_1,param_K_2,param_K_p,param_L,budget_samples
106001,rrmpg_gr4j,RRMPG GR4J,7.72621492128679,0.6360390215587168,0.0888549767692897,0.576595732945022,6.85031159820377,201.35538412392123,1.4682529203032777,1.5406721628854925,0.1052141581295359,rrmpg_gr4j,0.6360390215587168,latin_hypercube_n=512;train_nse_scaling,0.0,0.9487958914558188,619.398709694448,1.7308444664428304,24.352921440293247,1.695051572264317,,,,,,,,,,,,512
106001,rrmpg_hbvedu,RRMPG HBV-Edu,7.72621492128679,0.8013707343080207,0.1036098163237083,0.5298928324629755,6.85031159820377,170.29401465005336,1.3954890574427272,1.4452426616781395,0.763280001664356,rrmpg_hbvedu,0.8013707343080207,latin_hypercube_n=512;train_nse_scaling,0.0,1.0803341012822556,,,,,-0.9005029854257105,5.384048725588046,166.15177531345893,3.2679497807433484,0.0671865094305952,157.3005522022856,0.1976894164438747,0.0943796315898214,0.0278816208491123,0.0395992326630538,4.604090456361376,512
107001,rrmpg_gr4j,RRMPG GR4J,6.940451745379876,0.504890626170029,0.0841853521133955,0.2117038168488987,2.6793960512889297,185.8105390288193,1.8410334301982327,,1.7952347599925091,rrmpg_gr4j,0.504890626170029,latin_hypercube_n=512;train_nse_scaling,0.2817918670628858,1.1801259172397962,248.25828362270173,-1.566474788247329,85.495349270884,2.463789073122734,,,,,,,,,,,,512
107001,rrmpg_hbvedu,RRMPG HBV-Edu,6.940451745379876,0.7439352612277013,0.1587818252855226,0.3513555641904285,2.6793960512889297,174.04024248562908,1.8126127667098155,,1.3258804980785353,rrmpg_hbvedu,0.7439352612277013,latin_hypercube_n=512;train_nse_scaling,0.0,1.0398294723573036,,,,,0.6793535169333036,3.105677210680923,142.52811812778702,3.812229562620181,0.0313196177044029,174.78315338785407,0.191054427916703,0.0988470079890956,0.0223886910168352,0.016584201769314,3.5964603972344844,512
102001,rrmpg_gr4j,RRMPG GR4J,10.182067077344286,0.0145387002276822,0.0147322037399235,0.1110908990835959,3.927189905401672,230.43259593187275,1.768462009624133,,1.546600286873118,rrmpg_gr4j,0.0145387002276822,latin_hypercube_n=512;train_nse_scaling,0.0,1.627813554882192,1074.1439039856948,2.385046921137881,226.9779033832065,1.729522358472332,,,,,,,,,,,,512
102001,rrmpg_hbvedu,RRMPG HBV-Edu,10.182067077344286,0.6711701400000374,0.3019134246363799,0.4033609779513152,3.927189905401672,95.32266617433858,1.385114278291879,0.3466303287241059,1.7629461112857046,rrmpg_hbvedu,0.6711701400000374,latin_hypercube_n=512;train_nse_scaling,0.0,1.151840827538083,,,,,-0.125867129326972,6.045791907400011,195.3408370006516,2.9855446030998207,0.0507864807712227,101.08420304926304,0.1976680786210813,0.094929877128148,0.0442906044372442,0.0491549883768618,2.3519105431074347,512
11004,rrmpg_gr4j,RRMPG GR4J,11.227926078028748,0.6630800755593039,0.5510794125292471,0.7061452511483887,13.127964898529983,110.97807705129536,0.927039788566601,0.0796930123758088,1.0181340926862328,rrmpg_gr4j,0.6630800755593039,latin_hypercube_n=512;train_nse_scaling,0.117006594295439,0.5362386076959466,357.2305124519896,2.2534617418377065,41.62124207144048,1.112887637100617,,,,,,,,,,,,512
11004,rrmpg_hbvedu,RRMPG HBV-Edu,11.227926078028748,0.7372823942124932,0.4638625499574265,0.6898201939671721,13.127964898529983,115.51138546853392,0.9444273860747692,0.7201842578032136,2.255055774686574,rrmpg_hbvedu,0.7372823942124932,latin_hypercube_n=512;train_nse_scaling,0.1864499173662195,0.8756507541110851,,,,,0.748106921170324,4.946756713310426,192.9849104544301,2.934667099895254,0.0538978356891053,160.32033470534856,0.0500338175039697,0.0812195828480003,0.0467762213696521,0.0468365898771976,4.758870682190808,512
11003,rrmpg_gr4j,RRMPG GR4J,14.822724161533197,0.529424654956608,0.3054909038076084,0.4237458448873358,6.642162233296286,125.74943106991763,1.2771965499117228,0.0694746696158885,1.4559804631475977,rrmpg_gr4j,0.529424654956608,latin_hypercube_n=512;train_nse_scaling,0.3754483752637727,0.644655662396039,280.14571767682133,1.5998835028327516,128.29317104468817,2.0437550178573,,,,,,,,,,,,512
11001,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.7326217261662576,0.4592594847743004,0.6299092298182674,11.4423369840309,136.03747341782528,1.075143823453664,0.1138916685057925,0.8243763484753973,rrmpg_gr4j,0.7326217261662576,latin_hypercube_n=512;train_nse_scaling,0.0052062976442361,1.2622144859366389,293.6117765910182,-3.5980959116686275,290.3024505772481,1.1550575908078209,,,,,,,,,,,,512
11001,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.7821433854272206,0.5558092080226618,0.6367356026013987,11.4423369840309,84.01974426977078,0.8658666214812981,0.2885142272858976,1.9489815787602969,rrmpg_hbvedu,0.7821433854272206,latin_hypercube_n=512;train_nse_scaling,0.3690226862629508,0.7856829025957797,,,,,0.3501616890376031,3.986630099392171,186.4738017765886,2.65530173405704,0.0547259100757295,96.5431682472496,0.1222552892893131,0.0948832527361042,0.0190778667078312,0.0338835367221689,4.1963032616062,512
12001,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.4315954521222369,0.2538890523242562,0.3672747019846837,5.6064840879852085,148.3562560779083,1.4226152710292492,0.2888171650077942,1.2788757087754337,rrmpg_gr4j,0.4315954521222369,latin_hypercube_n=512;train_nse_scaling,0.1527708268376191,1.0451724145315515,793.9940265096764,-0.2940512291651362,153.57118981987256,1.9591419501103964,,,,,,,,,,,,512
12001,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.6124723057297833,0.4057687882707759,0.4794200029947659,5.6064840879852085,97.09438740634404,1.238503532106315,0.3817636211343083,2.4029660148765952,rrmpg_hbvedu,0.6124723057297833,latin_hypercube_n=512;train_nse_scaling,0.4721698669251126,0.7804199702785922,,,,,0.7131347588999652,5.195047153739113,164.14749911766825,1.2255280559233628,0.0106592703034521,160.10750621720388,0.1316444866627334,0.0926869910648446,0.0369610208421305,0.0465857694144426,2.678923960176723,512
12002,rrmpg_gr4j,RRMPG GR4J,14.97330595482546,0.4405280076055093,0.2468080902531162,0.4156885332915763,5.930257265412479,158.31091970479596,1.42643733766875,0.4359886884734081,2.220247322376932,rrmpg_gr4j,0.4405280076055093,latin_hypercube_n=512;train_nse_scaling,0.0,1.3817626415539603,1072.9634040219269,-1.8906479942843863,141.3170739769323,2.445947054375507,,,,,,,,,,,,512
12002,rrmpg_hbvedu,RRMPG HBV-Edu,14.97330595482546,0.6565558010818611,0.4600302235349527,0.5340671600321426,5.930257265412479,85.07641772462885,1.1567356607062669,0.4483194146721543,1.981869347594296,rrmpg_hbvedu,0.6565558010818611,latin_hypercube_n=512;train_nse_scaling,0.4686064056414982,0.7584266015440522,,,,,0.9214638063322168,5.363284957581998,151.5158827961578,1.992436432881316,0.0278573816410563,151.74762291833798,0.170103535123773,0.0923255675889172,0.0245561596988105,0.03944524010704,4.924683112646856,512
12005,rrmpg_gr4j,RRMPG GR4J,13.79876796714579,0.3430863242707938,0.2455790851924115,0.255803334868053,5.968278540908192,82.43246662452492,1.1402492118612575,0.1564382076693323,1.1484841305613829,rrmpg_gr4j,0.3430863242707938,latin_hypercube_n=512;train_nse_scaling,0.9242541674980642,0.685406563364736,341.8332139953875,-1.1373334647841764,263.4958606041177,1.6251482119501135,,,,,,,,,,,,512
12007,rrmpg_gr4j,RRMPG GR4J,12.016427104722792,0.232218408752947,0.118950027755487,0.1231012251779134,3.817852400739543,139.67392778280342,1.563296211717501,0.6882430538543084,1.091569941829896,rrmpg_gr4j,0.232218408752947,latin_hypercube_n=512;train_nse_scaling,1.3221819792761988,0.8232916184981385,988.984181916408,-0.1215760829168983,33.500463067722656,2.8423371444642456,,,,,,,,,,,,512
12007,rrmpg_hbvedu,RRMPG HBV-Edu,12.016427104722792,0.4783625241611293,0.2571621091619163,0.3289428039314702,3.817852400739543,107.99949843456412,1.4516026041307517,0.5421094019501508,2.854469882324579,rrmpg_hbvedu,0.4783625241611293,latin_hypercube_n=512;train_nse_scaling,1.0465981162132532,0.8906721168172559,,,,,0.7998200204987287,6.540832252335186,133.46942609614337,3.464208637465429,0.0500462118765273,110.20048581787565,0.1053046455598715,0.0963443023555469,0.0346776283117047,0.044438111489111,3.70275714605137,512
12006,rrmpg_gr4j,RRMPG GR4J,13.17180013689254,0.2561639413699792,0.0856180356232371,0.1865806686074123,4.127178854444125,164.7381480362378,1.6011408896279455,,1.7896081084486677,rrmpg_gr4j,0.2561639413699792,latin_hypercube_n=512;train_nse_scaling,0.3882743816667686,1.3283883108008492,642.8250522704152,-4.512015410513064,275.7955763551065,2.4241143612328537,,,,,,,,,,,,512
12006,rrmpg_hbvedu,RRMPG HBV-Edu,13.17180013689254,0.528959573789181,0.2756000496604123,0.3979273913228257,4.127178854444125,120.17100174381116,1.4641463916923456,0.5485036300186764,2.1705937836815004,rrmpg_hbvedu,0.528959573789181,latin_hypercube_n=512;train_nse_scaling,0.3777302045294413,0.9881748467078434,,,,,0.167754302253305,6.780517872515738,179.826087972941,3.0661248403960446,0.0456305065900244,157.21309354419117,0.057544924357333,0.0981125738050494,0.0183541279294973,0.0484334757209539,2.0742990223093662,512
12008,rrmpg_gr4j,RRMPG GR4J,11.312799452429845,0.4393897726095268,0.3735233987904468,0.5005182129854604,5.396233609219593,98.0378616437069,1.259303087534557,0.2656827054411668,1.3519051578910468,rrmpg_gr4j,0.4393897726095268,latin_hypercube_n=512;train_nse_scaling,0.0,1.2012391715685635,579.65170300183,-0.2323561209173821,133.91214922368823,1.869035295932051,,,,,,,,,,,,512
12008,rrmpg_hbvedu,RRMPG HBV-Edu,11.312799452429845,0.546638800180747,0.410190462978344,0.4585992418380858,5.396233609219593,81.08924293885191,1.176872503280584,0.3010248211518587,2.559810798990528,rrmpg_hbvedu,0.546638800180747,latin_hypercube_n=512;train_nse_scaling,0.1090011122111205,0.9730479659767406,,,,,0.0434358485942718,5.011158502970363,174.7171320324898,3.308537584118844,0.0378922375616688,120.62112193183594,0.1411955234809497,0.0986557213764186,0.0241169489601174,0.0459431401805141,3.91180688595779,512
12009,rrmpg_gr4j,RRMPG GR4J,11.40041067761807,0.3179242651773258,0.2901629051560133,0.4237123011387664,3.1898214678530974,17.681583196168997,0.7437547722624368,0.3667803555993478,1.1402818672613173,rrmpg_gr4j,0.3179242651773258,latin_hypercube_n=512;train_nse_scaling,0.173651673565355,1.0014167059136498,597.9485009832708,0.0666312690842678,74.52053216334917,1.839021460050804,,,,,,,,,,,,512
12009,rrmpg_hbvedu,RRMPG HBV-Edu,11.40041067761807,0.3834633185431898,0.3106227854051979,0.4569839544627002,3.1898214678530974,22.29355298700064,0.8444129121747437,0.9407569173040546,2.774483945238205,rrmpg_hbvedu,0.3834633185431898,latin_hypercube_n=512;train_nse_scaling,0.0,1.0920616928307414,,,,,-0.4801933021637833,4.410026302383372,135.63865968009395,2.451540927549788,0.0478789399384067,135.1033452453166,0.0754936717339453,0.0987610065348262,0.0207656323621694,0.0423411220800343,3.048488701478523,512
13004,rrmpg_gr4j,RRMPG GR4J,11.323750855578371,0.5657980263386289,0.3765246222347214,0.5020992063932972,7.476978062031977,95.94035006777771,1.1082751923906584,0.2855050769378358,1.634779323390966,rrmpg_gr4j,0.5657980263386289,latin_hypercube_n=512;train_nse_scaling,0.080279478095099,1.1515601468381051,336.9298866781173,-1.7458270572927574,214.7493258302503,1.7108192229789203,,,,,,,,,,,,512
13004,rrmpg_hbvedu,RRMPG HBV-Edu,11.323750855578371,0.656651063405221,0.4201911563497189,0.4690552033025237,7.476978062031977,107.41180698008428,1.157325916347212,0.3383321970452934,2.41497532182808,rrmpg_hbvedu,0.656651063405221,latin_hypercube_n=512;train_nse_scaling,0.2769730565721726,0.9480845867219057,,,,,0.6831344871126785,4.552710357172416,162.3678521019646,4.555130827974261,0.018517477801746,124.21406726051796,0.0620243051618878,0.0981228561063142,0.0403412304072099,0.0484237749373038,2.3486545302772472,512
13001,rrmpg_gr4j,RRMPG GR4J,12.922655715263518,0.3740787262254288,0.2042514521425873,0.3693219654416294,5.787194426965098,164.18316965947187,1.452860562544639,0.2925309588260545,2.4746066478005035,rrmpg_gr4j,0.3740787262254288,latin_hypercube_n=512;train_nse_scaling,0.0,1.6009467397427948,677.2081242270428,-1.7874698690976645,244.56610734007413,2.588532925876581,,,,,,,,,,,,512
13001,rrmpg_hbvedu,RRMPG HBV-Edu,12.922655715263518,0.7042743283932551,0.4481323824685677,0.5073086827228357,5.787194426965098,42.49007130207814,0.8658193866798168,0.348638580071956,1.7097181958237746,rrmpg_hbvedu,0.7042743283932551,latin_hypercube_n=512;train_nse_scaling,0.2216741139552813,0.8917524608446812,,,,,-0.8397425790262418,6.680536695996254,162.81953772996718,5.222249187074711,0.0312083588908674,147.26094814117272,0.1950970134800189,0.0885630728951314,0.0266637583552944,0.0490731025345459,3.573403729476725,512
13005,rrmpg_gr4j,RRMPG GR4J,12.498288843258042,0.5985426989189526,-0.4155266233471566,0.3613411820499692,9.947715428814352,74.80220546040111,0.8761910496971952,0.295605792397851,0.539676805334975,rrmpg_gr4j,0.5985426989189526,latin_hypercube_n=512;train_nse_scaling,0.0,1.5012078964823796,457.2451338351332,-0.4719154512881536,129.80290181763195,2.0637721789584216,,,,,,,,,,,,512
13005,rrmpg_hbvedu,RRMPG HBV-Edu,12.498288843258042,0.8051782022804195,0.0070010721049456,0.5352706616186949,9.947715428814352,24.902424132598178,0.3985182726075571,0.3066982171657673,1.4615503956390707,rrmpg_hbvedu,0.8051782022804195,latin_hypercube_n=512;train_nse_scaling,0.0,1.0288401478037252,,,,,-0.8252494268333392,5.760726696202081,186.4786754815195,4.3042391163299145,0.0121660817087497,143.88039286524054,0.1546224133615452,0.0957492634253861,0.022824594684861,0.0482016652211192,3.970875454898224,512
13007,rrmpg_gr4j,RRMPG GR4J,14.023271731690622,0.5715924067098983,0.4207084703652577,0.611608369980742,5.985865232992156,99.83734969869062,1.2221661088088425,0.2127873903975721,2.04271747374884,rrmpg_gr4j,0.5715924067098983,latin_hypercube_n=512;train_nse_scaling,0.0,1.790907047741019,879.4159746302113,-3.167161970575907,108.11055489328972,1.2864113251774023,,,,,,,,,,,,512
13007,rrmpg_hbvedu,RRMPG HBV-Edu,14.023271731690622,0.6133498354667517,0.4159362647928155,0.5085937384715917,5.985865232992156,97.46344588498458,1.2117148272686675,0.295524750398009,2.482237326865466,rrmpg_hbvedu,0.6133498354667517,latin_hypercube_n=512;train_nse_scaling,0.0,1.0247525528848715,,,,,-0.2005311795661818,4.827246627508332,129.8924670412902,2.9009320910132192,0.0674627281294928,126.33169510423843,0.070607343919875,0.0995543242781153,0.0165742116309212,0.0413357864415816,4.784749378719818,512
13008,rrmpg_gr4j,RRMPG GR4J,11.9233401779603,0.7329827084524623,0.4905221251151427,0.5641494879773881,7.592111426602678,90.67607132611704,1.0771301219712195,0.2331753575118521,1.7605361403251196,rrmpg_gr4j,0.7329827084524623,latin_hypercube_n=512;train_nse_scaling,0.2157371296888819,0.6637893359362561,141.489685828644,2.3649415336827966,83.98042852520399,1.2894012579810772,,,,,,,,,,,,512
13008,rrmpg_hbvedu,RRMPG HBV-Edu,11.9233401779603,0.7278171133708096,0.4795096026889344,0.5399575955790723,7.592111426602678,82.63724107102513,1.036813235942284,0.3809599841718301,2.06978436231874,rrmpg_hbvedu,0.7278171133708096,latin_hypercube_n=512;train_nse_scaling,0.5022789797628693,0.8046922607413393,,,,,0.7113357092909052,3.167360651980827,134.19085493341856,4.265695964987572,0.032054621218518,100.10302976236171,0.151535852335846,0.0979439546252629,0.033541483528185,0.0453391441972749,3.416199235591539,512
14001,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.510132122389128,0.2699286982260216,0.501118607808146,14.76818808823564,165.0428313807418,1.0482694506285957,0.1582212341957086,1.345035343170224,rrmpg_gr4j,0.510132122389128,latin_hypercube_n=512;train_nse_scaling,0.0,1.3397076500216645,456.936194275823,-3.130455205125184,279.22669321025523,2.7586525922003364,,,,,,,,,,,,512
14001,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.8183081471731547,0.4944874006821362,0.6449304448701936,14.76818808823564,93.32646810490434,0.8006776155655204,0.231586083085753,1.7687370948848702,rrmpg_hbvedu,0.8183081471731547,latin_hypercube_n=512;train_nse_scaling,0.1007981920653129,0.8583263307724373,,,,,0.3024004139440344,4.702031170398119,177.51718092935005,3.141357519339274,0.0513310354738446,134.7925922338502,0.0863665297621676,0.0971529934731538,0.0277522609606994,0.0393665026565448,3.556734162199494,512
14002,rrmpg_gr4j,RRMPG GR4J,15.299110198494182,0.6794952949791195,0.074231410822884,0.5468425906345076,13.578408853621704,21.133259000077587,0.192117594205838,0.7387780651114222,1.3124625027423504,rrmpg_gr4j,0.6794952949791195,latin_hypercube_n=512;train_nse_scaling,0.2197221192892274,0.7876859112960489,345.1241552733197,-0.1232434669883417,21.200785180005767,2.417047232526785,,,,,,,,,,,,512
14002,rrmpg_hbvedu,RRMPG HBV-Edu,15.299110198494182,0.8139465819589712,0.0612725629950867,0.5501490237641005,13.578408853621704,26.62264870322514,0.2924023801163019,0.4263511563637314,1.648537183538693,rrmpg_hbvedu,0.8139465819589712,latin_hypercube_n=512;train_nse_scaling,0.0691819160408533,0.906640779569958,,,,,-0.2123527819895843,4.94469125128036,198.57737370097857,4.009591597147603,0.0540534058622723,147.17174626174258,0.111116880105848,0.0893819295519772,0.0199157568511448,0.0431954954024928,4.916188925894669,512
14005,rrmpg_gr4j,RRMPG GR4J,11.62217659137577,0.4590234139478003,0.2764945517254256,0.5353249955008442,12.93424013092396,152.8774831274929,1.0726026045824428,0.6219670327732008,0.9557585284034787,rrmpg_gr4j,0.4590234139478003,latin_hypercube_n=512;train_nse_scaling,0.0,1.4764112255952857,384.9854092109465,-3.1408767562080016,278.67666480926863,2.1623336112580924,,,,,,,,,,,,512
14005,rrmpg_hbvedu,RRMPG HBV-Edu,11.62217659137577,0.8220123226018202,0.5445143955272941,0.6343743400824249,12.93424013092396,38.86297387455764,0.4777951110510007,0.16913182317334,0.5863801648987893,rrmpg_hbvedu,0.8220123226018202,latin_hypercube_n=512;train_nse_scaling,0.111187156498857,0.7735371028054363,,,,,0.4748508635936768,3.1405558144906403,177.56588380916023,6.928100907029175,0.0297116194919597,128.59925618830673,0.16001580503066,0.0684701061069882,0.0345230158075277,0.0459988553804429,3.7706673218007456,512
15006,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.8013759274146555,0.5190162742893911,0.6611581511075315,12.75089601312989,116.5333817453489,0.9609096456870868,0.3317885963566045,2.3461478179761843,rrmpg_gr4j,0.8013759274146555,latin_hypercube_n=512;train_nse_scaling,0.7145056226451736,0.7488442206880731,154.15564818182898,1.5462012334164923,195.6497936744189,2.38375689494248,,,,,,,,,,,,512
15006,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.864496800485116,0.5883371049527786,0.6948840140850816,12.75089601312989,107.66543834203723,0.9265356089197402,0.2861645602916889,2.113905218805687,rrmpg_hbvedu,0.864496800485116,latin_hypercube_n=512;train_nse_scaling,0.8794429679424489,0.8076946912052011,,,,,0.8579615131906222,5.391900520629521,173.11907746217375,4.7610715198963245,0.0380229223395182,101.17502621509249,0.1126455980461108,0.0855946388315278,0.0320137908567132,0.0488849339692903,4.187950470431586,512
15007,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.8655762599775267,0.6076646330662347,0.7103138311819434,13.197210717246277,94.18891769115946,0.853517655476278,0.2114157566595915,0.7896949328867096,rrmpg_gr4j,0.8655762599775267,latin_hypercube_n=512;train_nse_scaling,1.175957794503868,0.8896471256988189,273.66284250286026,-3.795601835599148,200.0093788170112,1.507716544596929,,,,,,,,,,,,512
15007,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.8906431439898708,0.5483092283175018,0.6955452593673115,13.197210717246277,136.73169653755355,1.0153870514203007,0.3946074676044087,1.878109609605627,rrmpg_hbvedu,0.8906431439898708,latin_hypercube_n=512;train_nse_scaling,0.3399593192676349,0.9003531364997918,,,,,0.4792530521971028,6.914079989657974,153.8726197149621,1.7212317331642368,0.0365544702705267,113.1272561284514,0.0520425030808853,0.0925207926876238,0.0270060501557574,0.0495238534000547,2.1852580983485965,512
15010,rrmpg_gr4j,RRMPG GR4J,14.924024640657084,0.6075506875688157,0.4843929068951405,0.6058794931528215,7.264966910427983,121.26394938251,1.222498067872633,0.2486841376074717,0.8027704286029461,rrmpg_gr4j,0.6075506875688157,latin_hypercube_n=512;train_nse_scaling,0.0,0.993758571827748,1086.2700824379583,0.1999245286397188,41.83938935867368,1.816982851776242,,,,,,,,,,,,512
15010,rrmpg_hbvedu,RRMPG HBV-Edu,14.924024640657084,0.6854349247512255,0.4870428023145748,0.5354729208129436,7.264966910427983,80.31314686805372,1.0435530024058632,0.3648214533557421,2.101384981240981,rrmpg_hbvedu,0.6854349247512255,latin_hypercube_n=512;train_nse_scaling,0.4064528878444786,0.7118192084137972,,,,,0.1631051644444929,3.8045442993408622,190.89153916871024,3.1866160151933465,0.0636996345834056,101.33912243351622,0.1531006425154181,0.0919121297234441,0.0231907208027318,0.025871610981792,4.185946106384675,512
15011,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.5218306177149342,0.3280968846937272,0.4451753729993807,5.30285145219421,130.40441841649888,1.3907828451134143,0.028351439729733,2.02188916119266,rrmpg_gr4j,0.5218306177149342,latin_hypercube_n=512;train_nse_scaling,0.0,0.6076638452678561,703.3814311849148,0.7451646780291403,250.83249202349973,1.1431458320411083,,,,,,,,,,,,512
15011,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.5271413310634888,0.3477498601144365,0.425560740946989,5.30285145219421,84.37479940216151,1.201703291844654,0.2865118149676099,2.35692324493592,rrmpg_hbvedu,0.5271413310634888,latin_hypercube_n=512;train_nse_scaling,0.3884083795591038,0.4763681690820844,,,,,0.6278753652282043,6.691001496220312,119.02566304057132,1.9678256195499744,0.0588613461752967,118.85303877654069,0.1981401192959838,0.0991119227411239,0.0265133152068567,0.0368806148744694,4.232633487059952,512
