gauge_id,model_type,model_label,n_eval_years,train_nse,eval_nse,eval_kge,obs_tau_eval_days,model_tau_eval_days,abs_log10_tau_error,beta_de_median_abs_distance,beta_raw_median_abs_distance,param_model_type,param_train_nse,param_calibration,param_intercept,param_slope,param_x1,param_x2,param_x3,param_x4,param_T_t,param_DD,param_FC,param_Beta,param_C,param_PWP,param_K_0,param_K_1,param_K_2,param_K_p,param_L,hydrograph_skill_loss,spectral_memory_advantage,log10_tau_ratio_model_obs
62001,lagged_q_lower_bound,lagged-Q lower bound,15.597535934291582,,0.7712767414979319,0.8856608266647849,8.867743770350062,8.868132230536197,1.9024277717841477e-05,0.0007835681876005,0.0007698816626172,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.2287232585020681,-1.3686524983300054e-05,1.9024277717841474e-05
63001,global_lstm,global LSTM,15.572895277207392,0.8233751116924539,0.5179244664714587,0.4466767805753797,4.167606330099104,58.62860754080795,1.1482228905922365,0.4483384024955882,0.6332354492295473,global_lstm,0.8233751116924539,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.48207553352854127,0.18489704673395913,1.1482228905922365
63001,seasonal_ar1_null,seasonal AR(1) null,15.572895277207392,,-0.2484964674897585,0.1347593435935712,4.167606330099104,8.982544747728845,0.3335127003765619,0.2505048630168482,0.350210374212395,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.2484964674897585,0.09970551119554677,0.3335127003765619
63001,lagged_q_lower_bound,lagged-Q lower bound,15.572895277207392,,0.4655119128556445,0.7330281637332376,4.167606330099104,4.158607079910868,0.0009388003952007,0.0004233922675763,0.0003736916219746,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.5344880871443555,-4.970064560169999e-05,-0.0009388003952007457
63004,global_lstm,global LSTM,11.50444900752909,0.6521309990233373,0.4330192180105016,0.3475932078691495,2.429436279143192,75.45351949486634,1.4921739894649737,0.2425883883858027,0.8017710659266226,global_lstm,0.6521309990233373,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.5669807819894984,0.55918267754082,1.4921739894649737
63004,seasonal_climatology,seasonal climatology,11.50444900752909,,-0.0022605404983158,-0.1399609806664534,2.429436279143192,2.7172871428237104,0.0486300212878219,0.3990326710093231,0.3840632400113226,seasonal_climatology,,train-period daily climatology,,,,,,,,,,,,,,,,,,1.0022605404983158,-0.014969430998000521,0.048630021287821894
63004,seasonal_ar1_null,seasonal AR(1) null,11.50444900752909,,-0.4382397013166705,0.1012609522383609,2.429436279143192,2.913390675907456,0.0788932133782045,0.5605983344575289,0.5799759687156067,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.4382397013166706,0.019377634258077814,0.07889321337820449
63004,lagged_q_lower_bound,lagged-Q lower bound,11.50444900752909,,0.0714136923468351,0.5356531897671426,2.429436279143192,2.4162145745548798,0.0023700129322967,0.0020253121210654,0.0007110626474721,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.9285863076531649,-0.0013142494735933,-0.002370012932296701
64001,global_lstm,global LSTM,14.395619438740589,0.8625497126548411,0.5405377482272811,0.5250088520886185,4.673914293734241,55.78659516742409,1.0768491114452792,0.4552773674060277,0.3499912301875238,global_lstm,0.8625497126548411,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.45946225177271893,-0.10528613721850388,1.0768491114452792
64001,seasonal_ar1_null,seasonal AR(1) null,14.395619438740589,,-0.4109030808767058,0.128732033949723,4.673914293734241,6.821106374165786,0.1641740779371658,0.3149058231498627,0.3005847808483654,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.4109030808767058,-0.014321042301497333,0.16417407793716587
64001,lagged_q_lower_bound,lagged-Q lower bound,14.395619438740589,,0.5054187123667382,0.7527106271735797,4.673914293734241,4.66692771132686,0.0006496705010262,0.0032310006359626,0.003098924221366,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.4945812876332618,-0.00013207641459659974,-0.0006496705010262551
64002,global_lstm,global LSTM,15.523613963039017,0.7825840696779953,0.5094988403961651,0.6068311398308577,4.757370343549268,57.428765827464616,1.081762522236009,0.5914582206847432,0.2624772514675575,global_lstm,0.7825840696779953,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.4905011596038349,-0.32898096921718567,1.081762522236009
64002,seasonal_ar1_null,seasonal AR(1) null,15.523613963039017,,-0.4710782731661784,0.0685150224896462,4.757370343549268,11.284007230613136,0.375096394829867,0.3381791185691549,0.3385603894018167,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.4710782731661785,0.0003812708326618175,0.375096394829867
64002,lagged_q_lower_bound,lagged-Q lower bound,15.523613963039017,,0.4494632956402217,0.7247180191020337,4.757370343549268,4.758113643358884,6.784962421599085e-05,0.000721161299621,0.000721161299621,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.5505367043597783,0.0,6.784962421599085e-05
64006,global_lstm,global LSTM,12.974674880219029,0.7982669745398313,0.8525089889546831,0.813222548824494,4.572203021264263,4.706345948890318,0.0125583413594909,0.246584075092738,0.2859169077062859,global_lstm,0.7982669745398313,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.14749101104531692,0.03933283261354792,0.01255834135949094
64006,seasonal_climatology,seasonal climatology,12.974674880219029,,0.0426440357696253,0.0220383172151866,4.572203021264263,0.5801021266765795,0.8966210486832427,0.7188145832589647,1.236207280390607,seasonal_climatology,,train-period daily climatology,,,,,,,,,,,,,,,,,,0.9573559642303747,0.5173926971316423,-0.8966210486832427
64006,seasonal_ar1_null,seasonal AR(1) null,12.974674880219029,,-0.2686221220972355,0.082621658545137,4.572203021264263,14.221848127117251,0.4928305302725048,0.3845538171839515,0.3341509415252489,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.2686221220972356,-0.050402875658702606,0.49283053027250473
64006,lagged_q_lower_bound,lagged-Q lower bound,12.974674880219029,,0.5290342019220506,0.764503654916801,4.572203021264263,4.572886530202006,6.49188089139464e-05,0.0033000567248328,0.0028338463278804,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.47096579807794936,-0.0004662103969524001,6.49188089139464e-05
65001,global_lstm,global LSTM,15.597535934291582,0.7983056206383695,0.4763842077620785,0.5027352317175284,3.571088033111136,57.75087882933711,1.2087580411428878,0.3061240157084312,0.5550423938959901,global_lstm,0.7983056206383695,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.5236157922379214,0.2489183781875589,1.2087580411428878
65001,seasonal_climatology,seasonal climatology,15.597535934291582,,-0.0359785167254818,-0.174268368288623,3.571088033111136,0.5303334684370776,0.8282515208234941,0.6421830380073473,0.996059038818504,seasonal_climatology,,train-period daily climatology,,,,,,,,,,,,,,,,,,1.0359785167254818,0.35387600081115667,-0.8282515208234941
65001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.4684896026384049,0.0912148478704415,3.571088033111136,3.804622387109204,0.0275110026600186,0.573616287881485,0.5635837708163459,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.468489602638405,-0.01003251706513908,0.027511002660018668
65001,lagged_q_lower_bound,lagged-Q lower bound,15.597535934291582,,0.1052692200653373,0.5520817438314138,3.571088033111136,3.5914167220093387,0.0024652440510524,0.0030743980259523,0.0004911237270359,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.8947307799346627,-0.0025832742989164003,0.002465244051052427
65004,global_lstm,global LSTM,14.124572210814511,0.8030178013298057,0.4221856075123911,0.5929453187052153,6.028863691743858,66.2501949269482,1.0409516955372105,1.162102987665084,0.1169611978350043,global_lstm,0.8030178013298057,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.5778143924876089,-1.0451417898300797,1.0409516955372105
65004,seasonal_climatology,seasonal climatology,14.124572210814511,,0.0090004375646406,-0.03953521720204,6.028863691743858,1.8491954459450128,0.513252649670985,1.2169249009018333,1.9085131931811576,seasonal_climatology,,train-period daily climatology,,,,,,,,,,,,,,,,,,0.9909995624353594,0.6915882922793244,-0.5132526496709849
65004,seasonal_ar1_null,seasonal AR(1) null,14.124572210814511,,-0.2749274594958377,0.0945401082421554,6.028863691743858,7.860075799276554,0.1151912693219454,0.3465232327374569,0.3983820602422391,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.2749274594958377,0.05185882750478221,0.1151912693219454
65004,lagged_q_lower_bound,lagged-Q lower bound,14.124572210814511,,0.5485111184320954,0.7742324808863805,6.028863691743858,6.1504189645933165,0.0086692358941346,0.0136730832764107,0.0018124954150537,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.45148888156790457,-0.011860587861357,0.00866923589413469
65005,global_lstm,global LSTM,14.921286789869953,0.7256479596231807,0.4792296571125179,0.5299888270158678,5.468226997118626,54.83911495670056,1.001243902427546,0.2456652734061034,1.2039931558691186,global_lstm,0.7256479596231807,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.5207703428874821,0.9583278824630153,1.001243902427546
65005,seasonal_ar1_null,seasonal AR(1) null,14.921286789869953,,-0.1025722507271953,0.1238685788267537,5.468226997118626,2.7990485815047506,0.2908360983733206,0.7721135688968428,0.7661414333521286,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.1025722507271953,-0.005972135544714208,-0.29083609837332064
