gauge_id,model_type,model_label,n_eval_years,train_nse,eval_nse,eval_kge,obs_tau_eval_days,model_tau_eval_days,abs_log10_tau_error,beta_de_median_abs_distance,beta_raw_median_abs_distance,param_calibration,draw
9005,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2206768865688286,-0.0825052880090031,2.926347767889092,2.782994982779935,0.0218135131365145,0.3395810189400444,0.3260271157646908,seasonal_ar1_ensemble_draw=0,0
92001,seasonal_ar1_null,seasonal AR(1) null,8.147843942505133,,-1.6570431734443645,0.0570788993246372,9.576661411266567,34.45314450392022,0.556014732730225,1.0355333740817985,1.467284692074082,seasonal_ar1_ensemble_draw=0,0
93001,seasonal_ar1_null,seasonal AR(1) null,13.122518822724162,,-0.5801669899026507,0.0799685668843797,2.79413052883643,4.089353418039167,0.1654079551383822,0.2742014780106629,0.2974792592882365,seasonal_ar1_ensemble_draw=0,0
94001,seasonal_ar1_null,seasonal AR(1) null,15.58384668035592,,-0.7908178078133423,0.2258487192639122,9.880838808382483,53.65874939073347,0.7348467320104222,1.2202520136553197,1.3601233209670442,seasonal_ar1_ensemble_draw=0,0
95001,seasonal_ar1_null,seasonal AR(1) null,13.54962354551677,,-1.0470414802958596,0.1998473618887289,10.437046456854429,34.91165463500462,0.524392816072042,0.2723820738472685,0.4223347254497791,seasonal_ar1_ensemble_draw=0,0
96001,seasonal_ar1_null,seasonal AR(1) null,14.023271731690622,,-0.402465744867547,0.1001565995806772,2.494163601888898,2.6702377975264766,0.0296250019598676,0.2166359587496875,0.2509797414095714,seasonal_ar1_ensemble_draw=0,0
96002,seasonal_ar1_null,seasonal AR(1) null,13.59069130732375,,-0.3715342521465874,0.208947894065709,4.547529043647091,6.644274588473515,0.1646720908258959,0.4643620857596087,0.5193870991054557,seasonal_ar1_ensemble_draw=0,0
96004,seasonal_ar1_null,seasonal AR(1) null,10.4476386036961,,-0.7238724138860657,0.0529901939786199,2.138835714380336,2.244601540672603,0.0209618293187131,0.2741222904157184,0.2972845577237035,seasonal_ar1_ensemble_draw=0,0
97002,seasonal_ar1_null,seasonal AR(1) null,15.222450376454484,,-0.3081845368058202,0.0964973012621384,3.2390374705136487,6.145743676776183,0.2781584708519793,0.362247624107848,0.4533567021848986,seasonal_ar1_ensemble_draw=0,0
10002,seasonal_ar1_null,seasonal AR(1) null,15.496235455167694,,-0.1465665279656376,0.1094682824723899,9.369621400960744,7.713318292034116,0.0844807896663874,0.3723342426283162,0.3685549942819325,seasonal_ar1_ensemble_draw=1,1
10003,seasonal_ar1_null,seasonal AR(1) null,11.811088295687885,,-0.2319853523592954,0.2001681653565138,13.222616882562225,16.126577754279083,0.0862248001757385,0.4218602370460008,0.3978340369230261,seasonal_ar1_ensemble_draw=1,1
1001,seasonal_ar1_null,seasonal AR(1) null,8.06570841889117,,-0.1539177613122686,0.2419582201097377,4.422390586852748,5.847189379310182,0.121290063080368,0.3343541049971479,0.3371240072123435,seasonal_ar1_ensemble_draw=1,1
101002,seasonal_ar1_null,seasonal AR(1) null,15.173169062286105,,-0.1065001935725031,0.1014175729529568,17.994716206414683,4.747858572405287,0.5786472279517688,0.4181275021128199,0.7122667407907224,seasonal_ar1_ensemble_draw=1,1
101005,seasonal_ar1_null,seasonal AR(1) null,12.11772758384668,,-0.1051619957380811,0.0594029447202768,12.739093304268954,6.244858990737649,0.3096158820770007,0.692964502000093,0.8311106237109969,seasonal_ar1_ensemble_draw=1,1
102001,seasonal_ar1_null,seasonal AR(1) null,10.182067077344286,,-0.0177265446380223,0.114912088245707,3.927189905401672,4.350458873556802,0.0444531647041201,0.8448759378120849,0.8373183945958307,seasonal_ar1_ensemble_draw=1,1
106001,seasonal_ar1_null,seasonal AR(1) null,7.72621492128679,,-0.3932485911641712,0.3579861951538088,6.85031159820377,6.573635858416364,0.0179046835753681,0.5379384458708668,0.5217596863535968,seasonal_ar1_ensemble_draw=1,1
107001,seasonal_ar1_null,seasonal AR(1) null,6.940451745379876,,-0.1589192861628008,0.2395211033257048,2.6793960512889297,4.044984485492015,0.1788799472160157,0.3970830725273169,0.431339843955659,seasonal_ar1_ensemble_draw=1,1
11001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1786922093986938,0.1242487333460748,11.4423369840309,8.456810194206517,0.1313081505275456,0.4846963761458955,0.4334525383822325,seasonal_ar1_ensemble_draw=1,1
11003,seasonal_ar1_null,seasonal AR(1) null,14.822724161533197,,-0.3180480451578849,0.0029611513824536,6.642162233296286,6.452882228972259,0.0125557400292377,0.4862201703744441,0.4607832812746655,seasonal_ar1_ensemble_draw=1,1
11004,seasonal_ar1_null,seasonal AR(1) null,11.227926078028748,,-0.6038852549843605,0.1361620655786929,13.127964898529983,24.290876354876225,0.2672457765282374,0.583444492953153,0.3787723865770823,seasonal_ar1_ensemble_draw=1,1
12001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.268271767894146,0.0558204549537946,5.6064840879852085,5.075965507584596,0.0431719316030191,0.5140763764298671,0.4918393553055901,seasonal_ar1_ensemble_draw=1,1
12002,seasonal_ar1_null,seasonal AR(1) null,14.97330595482546,,-0.2911870026546967,0.0967043481251489,5.930257265412479,4.96237720308656,0.0773837612280235,0.2407576807167997,0.2704029449931027,seasonal_ar1_ensemble_draw=1,1
12005,seasonal_ar1_null,seasonal AR(1) null,13.79876796714579,,-0.2721598166656949,-0.0052988343584265,5.968278540908192,6.409540447600099,0.0309778089508648,0.3294907144252132,0.3371881371880731,seasonal_ar1_ensemble_draw=1,1
12006,seasonal_ar1_null,seasonal AR(1) null,13.17180013689254,,-0.3061103446711235,0.0546748815736359,4.127178854444125,4.3415792356901015,0.0219944417243766,0.3709523253784178,0.3760059233497193,seasonal_ar1_ensemble_draw=1,1
12007,seasonal_ar1_null,seasonal AR(1) null,12.016427104722792,,-0.370264931963838,0.0617229875499075,3.817852400739543,3.85366378458405,0.0040546872323453,0.3733426488533541,0.3666836783674112,seasonal_ar1_ensemble_draw=1,1
12008,seasonal_ar1_null,seasonal AR(1) null,11.312799452429845,,-0.1465351165082757,-0.0809179167711739,5.396233609219593,3.3112155040491307,0.2121032956320336,0.5506477992321893,0.6338408059367697,seasonal_ar1_ensemble_draw=1,1
12009,seasonal_ar1_null,seasonal AR(1) null,11.40041067761807,,-0.1595279392777178,-0.0114769944066714,3.1898214678530974,3.764716193530653,0.0719658655265937,0.4240777826481215,0.437834068021344,seasonal_ar1_ensemble_draw=1,1
13001,seasonal_ar1_null,seasonal AR(1) null,12.922655715263518,,-0.0526432011444657,0.0902074319378305,5.787194426965098,5.811115278386107,0.0017914176752571,0.5660670477126303,0.5664788779808314,seasonal_ar1_ensemble_draw=1,1
13004,seasonal_ar1_null,seasonal AR(1) null,11.323750855578371,,-0.0583205589429658,0.092552005839337,7.476978062031977,4.703517850751397,0.2013033098038139,0.4075762171035698,0.4385527431645026,seasonal_ar1_ensemble_draw=1,1
13005,seasonal_ar1_null,seasonal AR(1) null,12.498288843258042,,-0.1855382656119988,0.0903803364741893,9.947715428814352,13.379367861248417,0.1287122416340378,0.2601692192590812,0.2449444157962409,seasonal_ar1_ensemble_draw=1,1
13007,seasonal_ar1_null,seasonal AR(1) null,14.023271731690622,,-0.233212895987378,-0.016132963614724,5.985865232992156,5.975455466817132,0.0007559207319241,0.5613490299294263,0.5613490299294263,seasonal_ar1_ensemble_draw=1,1
13008,seasonal_ar1_null,seasonal AR(1) null,11.9233401779603,,-0.1880085259164552,0.0128897796476553,7.592111426602678,4.945939079354294,0.1861138107248535,0.3555957019025713,0.3556522127532266,seasonal_ar1_ensemble_draw=1,1
14001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1871480596907224,0.0936885833414788,14.76818808823564,8.943849589240253,0.2178027279346529,0.3218642643477778,0.2347321650365657,seasonal_ar1_ensemble_draw=1,1
14002,seasonal_ar1_null,seasonal AR(1) null,15.299110198494182,,-0.0429193454339893,0.1282175872903276,13.578408853621704,9.193398496271788,0.1693727959728728,0.2922310211485697,0.2802153472491889,seasonal_ar1_ensemble_draw=1,1
14005,seasonal_ar1_null,seasonal AR(1) null,11.62217659137577,,-0.2145619290929921,0.0614875809453152,12.93424013092396,10.320577028992608,0.0980369399826018,0.5369630044118644,0.503109654531134,seasonal_ar1_ensemble_draw=1,1
15006,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1304722170412464,0.3288453014427006,12.75089601312989,12.708876484879694,0.0014335450815297,0.1725148482450657,0.1725148482450657,seasonal_ar1_ensemble_draw=1,1
15007,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3229384036843692,0.2870901041797974,13.197210717246277,15.40783019349851,0.0672593324916572,0.1789828955574618,0.1640267022134403,seasonal_ar1_ensemble_draw=1,1
15010,seasonal_ar1_null,seasonal AR(1) null,14.924024640657084,,-0.1299065064115807,0.0915548186497902,7.264966910427983,5.096166581692724,0.1539900249438931,0.4331672567817055,0.4547834636052361,seasonal_ar1_ensemble_draw=1,1
15011,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2072654594423326,0.0222758829679007,5.30285145219421,3.2362211310928903,0.2144712721673263,0.5596093931652839,0.5224833492384973,seasonal_ar1_ensemble_draw=1,1
15012,seasonal_ar1_null,seasonal AR(1) null,14.921286789869953,,-0.1204545391130051,0.3093773533351555,12.951216513352971,11.940332611205529,0.035294139085027,0.0340176740010608,0.0507045275941699,seasonal_ar1_ensemble_draw=1,1
15013,seasonal_ar1_null,seasonal AR(1) null,15.58110882956879,,-0.1304430511450045,0.0634805054473289,7.007287160222032,5.316027314147775,0.1199627116308243,0.6862080590774224,0.6785634230513526,seasonal_ar1_ensemble_draw=1,1
15014,seasonal_ar1_null,seasonal AR(1) null,11.323750855578371,,-0.2890670241381217,0.0209889807069368,4.930722193943647,3.4831594408228286,0.1509371796184732,0.5831426372450884,0.5420711623043536,seasonal_ar1_ensemble_draw=1,1
15016,seasonal_ar1_null,seasonal AR(1) null,14.622861054072551,,-0.3282661901409447,0.2845585466515823,14.072080101173524,30.15008047495493,0.3309301771229928,1.1639693663800497,1.3032779401522092,seasonal_ar1_ensemble_draw=1,1
15021,seasonal_ar1_null,seasonal AR(1) null,11.143052703627651,,-0.0462401668311156,0.1483329674785732,14.31833566112229,49.9909612832495,0.5429989486858918,0.63247833247557,0.5254790982153957,seasonal_ar1_ensemble_draw=1,1
15023,seasonal_ar1_null,seasonal AR(1) null,11.9233401779603,,-0.1627036262920826,0.0778459532635515,7.088442465992603,6.218720409866405,0.0568497870988901,0.3788867740877816,0.3946200421493312,seasonal_ar1_ensemble_draw=1,1
15024,seasonal_ar1_null,seasonal AR(1) null,12.2217659137577,,-0.8253447125624038,0.0457363544283229,3.715251216632258,4.161750009040521,0.0492878040786718,0.3000819277635242,0.3233261009459348,seasonal_ar1_ensemble_draw=1,1
15025,seasonal_ar1_null,seasonal AR(1) null,11.323750855578371,,-0.2347872299807418,0.0578507605001371,6.661093287485715,4.037930185134201,0.2173867100974645,0.5452834052796764,0.5396151658161088,seasonal_ar1_ensemble_draw=1,1
15030,seasonal_ar1_null,seasonal AR(1) null,9.963039014373717,,-0.1927976716141921,0.0899222266516052,10.219457772267887,11.254502534499585,0.0418984498540645,0.3025960633846396,0.293646543913998,seasonal_ar1_ensemble_draw=1,1
15039,seasonal_ar1_null,seasonal AR(1) null,9.22381930184805,,-0.2737986244423964,-0.0378991239191508,3.8542447949737215,3.0610814766533667,0.1000644052315725,0.4555383297546958,0.4178179275602338,seasonal_ar1_ensemble_draw=1,1
16001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2113610123398381,0.1827920340229871,11.214157798450762,8.606085188466526,0.1149610222305629,0.3993865910334901,0.4168893713029633,seasonal_ar1_ensemble_draw=1,1
16003,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3812635042892205,0.0395178065093431,2.9678059042926,4.892846554342017,0.2171261014660378,0.6268555528118154,0.7003533263338324,seasonal_ar1_ensemble_draw=1,1
16004,seasonal_ar1_null,seasonal AR(1) null,14.99794661190965,,-0.3998437795294174,0.1996782590954657,11.908076256236738,8.857852772046074,0.1285131495704611,0.1973096570397199,0.2289511995453343,seasonal_ar1_ensemble_draw=1,1
17001,seasonal_ar1_null,seasonal AR(1) null,15.422313483915127,,-0.1866081985838836,0.0040775616093664,4.545545637612084,4.88223644010363,0.0310327854132079,0.384715166627168,0.3837872196746958,seasonal_ar1_ensemble_draw=1,1
17003,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3106244049038837,0.1482577141492509,4.125506337336148,4.033770171346919,0.0097661084282569,0.3805261794300754,0.3828759928777245,seasonal_ar1_ensemble_draw=1,1
17004,seasonal_ar1_null,seasonal AR(1) null,14.047912388774812,,-0.2619990878441445,0.0895503000230493,10.434396655594336,7.73929633865021,0.1297658659026142,0.3754325104983737,0.3844643451858226,seasonal_ar1_ensemble_draw=1,1
17005,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1468041955811654,0.0831886796066458,3.7846296407374274,5.490716098592276,0.1616056023981024,0.2444796595336393,0.2418190005874465,seasonal_ar1_ensemble_draw=1,1
17015,seasonal_ar1_null,seasonal AR(1) null,10.72142368240931,,-0.3183304952690633,0.221776683001459,8.615160436903533,6.104732320913636,0.1495967437222233,0.1568235871277359,0.1373058779994782,seasonal_ar1_ensemble_draw=1,1
17018,seasonal_ar1_null,seasonal AR(1) null,8.429842573579739,,-0.0655817852394915,0.1283026585879945,15.69830126732494,3.597829477613418,0.6398120836895504,0.745913027976029,0.2423127038284105,seasonal_ar1_ensemble_draw=1,1
18001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2333937796448881,0.0990014262926556,4.560552916687968,4.885522513429492,0.0298935196704645,0.4116370702156274,0.4064664643849793,seasonal_ar1_ensemble_draw=1,1
18002,seasonal_ar1_null,seasonal AR(1) null,15.326488706365502,,-0.1601009191805409,-0.0441047189476899,5.284382481221149,6.328300159707381,0.0782928260251164,0.4294243147451786,0.4952025255886104,seasonal_ar1_ensemble_draw=1,1
18003,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2701822923174466,0.1659562915399334,7.748613580127614,11.917921012359509,0.1869764993900113,0.7427156113239826,0.772220482978209,seasonal_ar1_ensemble_draw=1,1
18008,seasonal_ar1_null,seasonal AR(1) null,14.360027378507873,,-0.5772179401947795,0.1711957491925844,5.892946100449161,13.687419551631542,0.3659891107485868,1.1407835542403908,1.1568024137445174,seasonal_ar1_ensemble_draw=1,1
18010,seasonal_ar1_null,seasonal AR(1) null,14.77618069815195,,-0.2727420773010012,0.1470403080757799,9.31844409702067,5.600742201311594,0.2210978213238784,0.5935816150774362,0.6276569840633734,seasonal_ar1_ensemble_draw=1,1
18011,seasonal_ar1_null,seasonal AR(1) null,12.399726214921287,,-0.3563224723041882,0.204655929033326,7.432134552620482,10.148370917080255,0.1352827684541143,0.822474401986435,0.648974407301789,seasonal_ar1_ensemble_draw=1,1
18014,seasonal_ar1_null,seasonal AR(1) null,13.122518822724162,,-0.1188030366154824,0.0791874596152664,6.337129350027229,4.62773869060374,0.136523743651326,0.5092242691586453,0.5867193316853384,seasonal_ar1_ensemble_draw=1,1
19001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.155051970160899,0.002107448254187,4.3210519397516505,4.002005478338993,0.0333118078277376,0.3276116787179912,0.3169757353385761,seasonal_ar1_ensemble_draw=1,1
19006,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.20184742796294,-0.0129749463752864,10.007780300595602,4.6794663683938085,0.3301414324609355,0.3430378648944827,0.2934268576867614,seasonal_ar1_ensemble_draw=1,1
19010,seasonal_ar1_null,seasonal AR(1) null,15.364818617385351,,-0.3202738598208254,0.0300109464696373,28.346451315793523,8.864907348939578,0.5048244964714776,0.6405009897799432,0.4969204147937509,seasonal_ar1_ensemble_draw=1,1
19017,seasonal_ar1_null,seasonal AR(1) null,11.017111567419576,,-0.171456059055586,-0.0255317784502295,8.23987374381974,4.179795688599238,0.2947655035640562,0.4593088500071178,0.442157006606954,seasonal_ar1_ensemble_draw=1,1
19020,seasonal_ar1_null,seasonal AR(1) null,11.02258726899384,,-0.2646212945826207,0.0427745750408227,4.184949949070712,3.096854720885489,0.1307694360227671,0.3197287543070998,0.2994225236084208,seasonal_ar1_ensemble_draw=1,1
20002,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0834890508986367,-0.0556727988946059,12.960497794946914,6.657902688430806,0.2892842392695642,0.5004646338357994,0.5699682929759211,seasonal_ar1_ensemble_draw=1,1
20003,seasonal_ar1_null,seasonal AR(1) null,15.545516769336071,,-0.0988400463218341,-0.0426881246163315,9.247773643664356,4.629811338517132,0.3004738968565233,0.5034360964756391,0.2960705872453465,seasonal_ar1_ensemble_draw=1,1
20007,seasonal_ar1_null,seasonal AR(1) null,14.915811088295689,,-0.1189339751328968,-0.0341652033360508,12.399524836853942,6.695290853720998,0.2676355946714712,0.5682256295534407,0.3188870088461106,seasonal_ar1_ensemble_draw=1,1
2001,seasonal_ar1_null,seasonal AR(1) null,14.321697467488022,,-0.2813681290642644,0.1306397719671745,3.218862615237065,3.523643114243132,0.0392894743514615,0.3868355415175785,0.3997135435985662,seasonal_ar1_ensemble_draw=1,1
2002,seasonal_ar1_null,seasonal AR(1) null,8.824093086926762,,-0.2733603757015876,0.176503885494979,2.667990248549723,5.89863151116699,0.3445670286329956,0.2487629105821053,0.4215717455626844,seasonal_ar1_ensemble_draw=1,1
21003,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0922954737243408,0.1247939560676395,7.906965556534351,7.93040642573169,0.0012855980889696,0.4089862393122415,0.4089862393122415,seasonal_ar1_ensemble_draw=1,1
21006,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1485132532502613,0.1317848569723819,7.667748715743264,7.413988382651988,0.0146159707455486,0.4297224215997063,0.4356171755712394,seasonal_ar1_ensemble_draw=1,1
21008,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1397936533572366,-0.0035372184081068,6.282570508415334,4.890086728486412,0.1088208096654732,0.3787593496116591,0.4108254750309811,seasonal_ar1_ensemble_draw=1,1
21009,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0691083321919132,0.1584568593939326,9.65414367086622,8.942104460158347,0.0332740186901366,0.3579852740183131,0.3575507475414194,seasonal_ar1_ensemble_draw=1,1
21011,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2201251615821546,0.0428837651962784,6.5546610596451895,10.116841806784336,0.1884947198326216,0.3977022196942119,0.4474266391393453,seasonal_ar1_ensemble_draw=1,1
21012,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1090062024849083,0.1044291891330801,5.6350004837587,9.171687431164958,0.2115552879959266,0.6744347724673552,0.6371613132536181,seasonal_ar1_ensemble_draw=1,1
21013,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0886609105921611,0.1690948939453788,7.321995864092805,12.557797229571827,0.2342839870074134,0.3905080536272093,0.2583666830170597,seasonal_ar1_ensemble_draw=1,1
21015,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1786117535795082,0.0835865615214527,6.530498635848376,5.599964661395686,0.0667610566739522,0.4033968679771351,0.4225362588593957,seasonal_ar1_ensemble_draw=1,1
21016,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0543844942381854,-0.0129353270748879,7.62445306517465,8.36374447993697,0.0401920609293848,0.2613151305280815,0.2410401934331359,seasonal_ar1_ensemble_draw=1,1
21017,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1958349573625413,-0.0173394563009536,3.5220671885016444,3.6485424944345466,0.0153217723266311,0.7175061269955719,0.7107154381571532,seasonal_ar1_ensemble_draw=1,1
21018,seasonal_ar1_null,seasonal AR(1) null,15.592060232717316,,-0.0496099701898467,0.1660405465904308,9.619874606995836,5.777186786427019,0.2214530018800828,0.3708590414280908,0.4341785768106692,seasonal_ar1_ensemble_draw=1,1
21022,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.135224975475632,-0.085089729836318,8.26234433654277,5.507656369074134,0.1761364542686835,0.4740097786994415,0.4229562063627824,seasonal_ar1_ensemble_draw=1,1
21023,seasonal_ar1_null,seasonal AR(1) null,15.572895277207392,,-0.0032831150059482,-0.1826140140584431,4.993339331383671,6.274911876166943,0.0992165507123631,0.3681826296606167,0.3472251050893221,seasonal_ar1_ensemble_draw=1,1
21024,seasonal_ar1_null,seasonal AR(1) null,15.34839151266256,,-0.118045122462705,0.0033334649653959,4.927024401437726,3.199117879639466,0.1875544700901203,0.526465283046312,0.4865829242481854,seasonal_ar1_ensemble_draw=1,1
21026,seasonal_ar1_null,seasonal AR(1) null,14.198494182067078,,-0.1689436001360489,-0.046617993673873,3.3579531532805404,3.187562654499464,0.022615903026341,0.6290114044623265,0.6306436011871787,seasonal_ar1_ensemble_draw=1,1
21027,seasonal_ar1_null,seasonal AR(1) null,14.67214236824093,,-0.109166769426688,-0.0686725852993448,7.983276099819803,4.197889808622493,0.2791501150083825,0.5926024353209874,0.308663612988325,seasonal_ar1_ensemble_draw=1,1
22001,seasonal_ar1_null,seasonal AR(1) null,15.501711156741958,,-0.0925732139541644,-0.0116093561733634,6.162983982031184,4.287255736999243,0.1576116488030053,0.3478849717752172,0.2762417423552979,seasonal_ar1_ensemble_draw=1,1
22006,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0649650563094612,-0.0966031253760837,7.351530702991001,4.880983343131608,0.1778704497795,0.4375323722757933,0.3804222635811478,seasonal_ar1_ensemble_draw=1,1
22007,seasonal_ar1_null,seasonal AR(1) null,15.594798083504449,,-0.0459665881074575,-0.0108954854221139,6.000770021201829,4.284654479020659,0.1462911772893479,0.27764331956367,0.2676958736083598,seasonal_ar1_ensemble_draw=1,1
22009,seasonal_ar1_null,seasonal AR(1) null,15.096509240246409,,-0.0815100218626574,0.0239235398482031,4.8353425338038605,6.287330025900316,0.1140390125758174,0.3305415852257725,0.310100155560281,seasonal_ar1_ensemble_draw=1,1
23001,seasonal_ar1_null,seasonal AR(1) null,15.561943874058864,,-0.19037569874418,0.0366737917237842,5.587304826162167,3.1836573110481097,0.2442760516647571,0.4045220085286191,0.3317767759046466,seasonal_ar1_ensemble_draw=1,1
23004,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2151935514607328,0.0832687958035909,3.9319999153009086,5.012530001731931,0.1054434852342637,0.468906191496987,0.4435398194582202,seasonal_ar1_ensemble_draw=1,1
23006,seasonal_ar1_null,seasonal AR(1) null,15.498973305954824,,-0.3421168966579178,0.0575816165582887,3.4944389847848707,2.942438273009052,0.0746701009027283,0.5333042816365781,0.5104953354304187,seasonal_ar1_ensemble_draw=1,1
23007,seasonal_ar1_null,seasonal AR(1) null,15.501711156741958,,-0.1197892360568102,-0.1369272096685498,12.509223550567487,5.802506179309171,0.3336147421797186,0.5041330986281358,0.3066329723343154,seasonal_ar1_ensemble_draw=1,1
23008,seasonal_ar1_null,seasonal AR(1) null,15.460643394934976,,-0.0587346591759578,-0.0291048305860328,4.081205956745483,4.677099214691115,0.0591880707804108,0.3690891537668571,0.3627737093537577,seasonal_ar1_ensemble_draw=1,1
23011,seasonal_ar1_null,seasonal AR(1) null,15.279945242984258,,-0.2255059778364889,-0.0015385903938338,2.9482734320398314,2.318711743303251,0.1043209973320071,0.534318424983519,0.5031078659527295,seasonal_ar1_ensemble_draw=1,1
23016,seasonal_ar1_null,seasonal AR(1) null,9.78507871321013,,-0.2755011726952476,-0.0896737766075896,6.135549618679133,3.229565514740786,0.2787093735962865,0.3914797889723487,0.2035563230185179,seasonal_ar1_ensemble_draw=1,1
24001,seasonal_ar1_null,seasonal AR(1) null,15.43874058863792,,-0.1304486822671038,0.022171455044315,5.748000679510907,4.328227879265209,0.1232066926921323,0.3302567117722121,0.3189140707931865,seasonal_ar1_ensemble_draw=1,1
24003,seasonal_ar1_null,seasonal AR(1) null,15.394934976043803,,-0.1097845202061851,-0.0721195711045066,4.281921634400991,2.7796526436742464,0.1876481866272791,0.5079187517523955,0.440413810826601,seasonal_ar1_ensemble_draw=1,1
24004,seasonal_ar1_null,seasonal AR(1) null,15.545516769336071,,-0.2037579710968955,0.0412801218418579,8.063903538613342,4.31289359502518,0.2717765804093859,0.4826989252323295,0.3472470922844992,seasonal_ar1_ensemble_draw=1,1
24005,seasonal_ar1_null,seasonal AR(1) null,15.523613963039017,,-0.1068277666087902,-0.0469257854057034,11.345288784201392,4.1981683358123885,0.4317557062466913,0.6747159738487116,0.3909289563914908,seasonal_ar1_ensemble_draw=1,1
25001,seasonal_ar1_null,seasonal AR(1) null,15.592060232717316,,-0.1726079017171988,0.0451860814475744,5.440826644393534,4.048994572241726,0.1283176940481692,0.3862210245088103,0.3604704474709275,seasonal_ar1_ensemble_draw=1,1
25003,seasonal_ar1_null,seasonal AR(1) null,12.19438740588638,,-0.5383849146303952,-0.0179162608112275,1.6302537230858292,1.9972847106379767,0.0881847767633828,0.4778208205959584,0.513651756617307,seasonal_ar1_ensemble_draw=1,1
25006,seasonal_ar1_null,seasonal AR(1) null,15.594798083504449,,-0.2120306777800027,-0.0383654043838255,3.833007149020166,2.7297367111498985,0.1474188688225804,0.3510222093088826,0.3345427864845612,seasonal_ar1_ensemble_draw=1,1
25012,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3118742400295078,0.0503696986734293,2.8319251711078737,2.287558125931147,0.0927096355364582,0.4668680459574322,0.4236718726884082,seasonal_ar1_ensemble_draw=1,1
25020,seasonal_ar1_null,seasonal AR(1) null,14.94318959616701,,-0.1826130491991862,-0.0536140070744717,17.517342401118498,5.362156397040046,0.5141287421312412,0.6054287730460737,0.6225560232957043,seasonal_ar1_ensemble_draw=1,1
25021,seasonal_ar1_null,seasonal AR(1) null,14.72142368240931,,-0.1729191314577391,-0.1114042569491147,14.02093230072408,4.450381883831331,0.4983796132927293,0.6395657404058849,0.7108587652986139,seasonal_ar1_ensemble_draw=1,1
26003,seasonal_ar1_null,seasonal AR(1) null,15.422313483915127,,-0.1355601381099402,0.1238809749264483,72.92905077603154,64.8871136055405,0.0507421052186901,0.505238968090513,0.5108232048526737,seasonal_ar1_ensemble_draw=1,1
26005,seasonal_ar1_null,seasonal AR(1) null,12.386036960985626,,0.0915366893403488,0.0455886758645074,58.31353116426574,55.07139327086468,0.0248432768415703,0.968688554477758,0.9481611319895864,seasonal_ar1_ensemble_draw=1,1
26006,seasonal_ar1_null,seasonal AR(1) null,12.739219712525667,,0.1695746040638331,0.1605622022889452,59.79747226985516,54.84301944298562,0.0375614687499132,1.0752269497262534,1.141723807720986,seasonal_ar1_ensemble_draw=1,1
26008,seasonal_ar1_null,seasonal AR(1) null,11.02258726899384,,-0.22501319128303,0.2017068231187735,54.49271222807411,31.95070281206545,0.2318580086082557,0.4257778065446498,0.3557574223830329,seasonal_ar1_ensemble_draw=1,1
26009,seasonal_ar1_null,seasonal AR(1) null,10.094455852156058,,0.4721921260952034,0.5490461724376351,65.91614587295979,50.446686027133225,0.1161591645814447,0.3038184053056019,0.3748546561663093,seasonal_ar1_ensemble_draw=1,1
27001,seasonal_ar1_null,seasonal AR(1) null,15.364818617385351,,-0.0472213652012254,-0.022984777705129,8.19224545048298,5.825787697300053,0.1480483017930394,0.4925088747960713,0.3624441633151353,seasonal_ar1_ensemble_draw=1,1
