gauge_id,n_models,best_nse_model,best_nse_eval_nse,tau_err_nse,best_beta_de_model,dist_beta_de_best,disagree_beta_de,tau_err_beta_de_best,delta_tau_err_beta_de,best_beta_raw_model,dist_beta_raw_best,disagree_beta_raw,tau_err_beta_raw_best,delta_tau_err_beta_raw,best_de_const_model,dist_de_const_best,disagree_de_const,tau_err_de_const_best,delta_tau_err_de_const,best_de_shuff_model,dist_de_shuff_best,disagree_de_shuff,tau_err_de_shuff_best,delta_tau_err_de_shuff,best_scalar_model,dist_scalar_best,disagree_scalar,tau_err_scalar_best,delta_tau_err_scalar
33007,3,rrmpg_gr4j,0.30682917396044,0.1760576942882687,rrmpg_hbvedu,0.4736440939133803,True,0.2705853988328204,0.0945277045445517,global_lstm,0.1299616892252378,True,0.2725441713359107,0.09648647704764199,global_lstm,0.12996168922523765,True,0.2725441713359107,0.09648647704764199,rrmpg_gr4j,0.8450840605491634,False,0.1760576942882687,0.0,,,,,
33012,3,rrmpg_hbvedu,0.5087541794307945,0.3835878410616656,global_lstm,0.1908963530215245,True,0.6772600253684399,0.2936721843067743,rrmpg_gr4j,1.1003841071293077,True,1.0372766928180783,0.6536888517564128,rrmpg_gr4j,1.1003841071293075,True,1.0372766928180783,0.6536888517564128,rrmpg_gr4j,0.6795541926991416,True,1.0372766928180783,0.6536888517564128,rrmpg_gr4j,0.24196611205884366,True,1.0372766928180783,0.6536888517564128
33013,3,rrmpg_hbvedu,0.4838588011907072,0.628919529968502,rrmpg_hbvedu,1.5699699821510302,False,0.628919529968502,0.0,rrmpg_gr4j,0.3017376653429464,True,0.740875444597995,0.11195591462949306,rrmpg_gr4j,0.30173766534294644,True,0.740875444597995,0.11195591462949306,rrmpg_hbvedu,0.6532417710657836,False,0.628919529968502,0.0,global_lstm,0.464856037058748,True,0.2710218846360689,-0.35789764533243307
33014,3,rrmpg_hbvedu,0.4150408349255651,0.1353917749800522,rrmpg_hbvedu,0.0643863838426668,False,0.1353917749800522,0.0,global_lstm,0.2153314222524145,True,0.0843087933677679,-0.05108298161228429,global_lstm,0.21533142225241464,True,0.0843087933677679,-0.05108298161228429,rrmpg_hbvedu,0.1860442047435924,False,0.1353917749800522,0.0,,,,,
33018,3,global_lstm,0.4910888044125236,0.4393145218087977,global_lstm,0.2356153757485046,False,0.4393145218087977,0.0,global_lstm,1.1906545098887569,False,0.4393145218087977,0.0,global_lstm,1.1906545098887569,False,0.4393145218087977,0.0,rrmpg_hbvedu,0.3733959248812352,True,0.4967094660361375,0.05739494422733982,global_lstm,0.08989927414111132,False,0.4393145218087977,0.0
33019,3,rrmpg_gr4j,0.4041533395723068,0.380771738399309,global_lstm,0.8171567788042096,True,0.0397554586457998,-0.3410162797535092,rrmpg_hbvedu,0.6461314601486219,True,0.3653068137264872,-0.01546492467282179,rrmpg_hbvedu,0.6461314601486219,True,0.3653068137264872,-0.01546492467282179,rrmpg_hbvedu,0.4845917668459463,True,0.3653068137264872,-0.01546492467282179,rrmpg_hbvedu,0.036831400000807646,True,0.3653068137264872,-0.01546492467282179
33020,3,rrmpg_hbvedu,0.4149874204342115,0.5143821798880058,rrmpg_gr4j,0.1044271064901746,True,1.165890491469308,0.6515083115813022,global_lstm,1.1135941430345802,True,0.7481356611066826,0.23375348121867678,global_lstm,1.1135941430345802,True,0.7481356611066826,0.23375348121867678,global_lstm,1.045318672218841,True,0.7481356611066826,0.23375348121867678,rrmpg_hbvedu,0.21782189715732936,False,0.5143821798880058,0.0
33021,3,rrmpg_hbvedu,0.3804786581717562,0.5233369695948438,global_lstm,0.7128142670740816,True,0.1016643410750787,-0.42167262851976506,global_lstm,0.4771238085376306,True,0.1016643410750787,-0.42167262851976506,global_lstm,0.4771238085376305,True,0.1016643410750787,-0.42167262851976506,global_lstm,0.6640688790610545,True,0.1016643410750787,-0.42167262851976506,,,,,
33022,3,rrmpg_hbvedu,0.5083609597292191,0.5097783761042592,rrmpg_hbvedu,0.0846571469947501,False,0.5097783761042592,0.0,global_lstm,0.6132356966375658,True,0.4551152055399585,-0.054663170564300756,global_lstm,0.6132356966375658,True,0.4551152055399585,-0.054663170564300756,rrmpg_hbvedu,1.347216023685161,False,0.5097783761042592,0.0,rrmpg_hbvedu,0.23426814404287677,False,0.5097783761042592,0.0
33023,3,rrmpg_hbvedu,0.3729892367145944,0.2234743367130447,rrmpg_gr4j,0.3767674117165176,True,0.878596869580913,0.6551225328678683,rrmpg_gr4j,0.1764527558906468,True,0.878596869580913,0.6551225328678683,rrmpg_gr4j,0.1651750036466555,True,0.878596869580913,0.6551225328678683,rrmpg_gr4j,0.8624316937049813,True,0.878596869580913,0.6551225328678683,,,,,
