gauge_id,raw_residual_sq,raw_median_abs_residual,raw_n_bins,de_residual_sq,de_median_abs_residual,de_n_bins,ar1_residual_de_reduction,tau_acf_days,archive
55002,0.11828606983147776,0.370148109856641,24,0.42109748275940834,0.39068651800319576,14,-2.5599921728682524,7.043523382060895,CAMELS-GB
55007,0.051649668050981555,0.19824269876940975,24,0.33747689821745064,0.3468843499221098,13,-5.533960641999464,5.449903108422216,CAMELS-GB
55008,0.223666368262834,0.37733192445233227,24,0.2868489501229318,0.1789647345470532,9,-0.2824858397389942,2.495231442307362,CAMELS-GB
55013,0.05444130805446378,0.21089622755959392,24,0.1672773007575491,0.2535377719673492,16,-2.0726172227567115,10.731756799541786,CAMELS-GB
55014,0.48472254040054574,0.5708814532893087,24,0.33798585852510254,0.31107078260835297,16,0.30272304183376486,16.428201372216005,CAMELS-GB
55016,0.04579447929994921,0.16704244557244505,24,0.27544482980463214,0.30036569156335613,13,-5.014804273687584,5.449609226850827,CAMELS-GB
55018,0.06573312940732005,0.21809191377428436,24,0.13177894461512102,0.28630649830373894,16,-1.0047568981318893,11.240186604652813,CAMELS-GB
55021,0.45205789630553767,0.638414174536337,24,0.29276252578393985,0.23939497889309239,16,0.3523782502715824,20.4705769102435,CAMELS-GB
55023,0.6891917439019064,0.8404684508141039,24,0.5337184828621543,0.4414722546813555,16,0.22558781705585962,12.94081918627102,CAMELS-GB
55025,0.11508937457637321,0.24579692963326608,24,0.17258000693077602,0.39993552575077235,15,-0.49953032211720005,10.332806263612497,CAMELS-GB
55026,0.07461322316404338,0.16765781183059747,24,0.2554303495704122,0.30127437280487024,11,-2.423392513265743,4.216834188808713,CAMELS-GB
55029,0.0671563117570493,0.2179394635782005,24,0.0671385582117391,0.18070402249785517,14,0.00026436152977582505,7.241895355553695,CAMELS-GB
55032,0.009547366723458893,0.0594149838374164,24,0.23732989499947027,0.17416557613326078,13,-23.858152187275422,5.681167610089242,CAMELS-GB
56001,0.01278065551876689,0.058806679508993084,24,0.12570691391090572,0.20539642438988326,14,-8.83571724676562,7.260524190123284,CAMELS-GB
